ID	GSM647461	GSM647462	GSM647463	GSM647464	GSM647465	GSM647466	GSM647467	GSM647468	GSM647469	GSM647470	GSM647471	GSM647472	GSM647473	GSM647474	GSM647475	GSM647476	GSM647477	GSM647478	GSM647479	GSM647480	GSM647481	GSM647482	GSM647483	GSM647484	GSM647485	GSM647486	GSM647487	GSM647488	GSM647489	GSM647490	GSM647491	GSM647492	GSM647493	GSM647494	GSM647495	GSM647496	GSM647497	GSM647498	GSM647499	GSM647500	GSM647501	GSM647502	GSM647503	GSM647504	GSM647505	GSM647506	GSM647507	GSM647508	GSM647509	GSM647510	GSM647511	GSM647512	GSM647513	GSM647514	GSM647515	GSM647516	GSM647517	GSM647518	GSM647519
10938	6.587721222000001	6.420158843	6.554122246	6.441591696	6.409596381	6.452655889	6.417335035	6.444132161	6.425190594	6.459822267	6.435472587	6.486027128	6.414591425	6.511416165	6.406993604	6.535904412	6.472518449	6.483973512	6.498120995	6.509517976	6.488167672	6.479016001	6.426330519	6.510194091	6.494048693	6.490959301	6.481970356	6.547445941	6.454278891	6.47104138	6.498237999	6.522665215	6.494406275	6.648535233	6.468515729	6.480117431	6.47280267	6.453166166	6.505459501	6.570985021	6.596200164	6.447617731	6.488819878	6.426537867	6.530434372	6.510659033	6.466922662	6.443247828	6.427197852	6.462514764	6.48394541	6.507351974	6.463723282	6.414746343	6.372446149	6.332539375	6.388263257	6.421120427	6.552888481
10940	6.817818931000001	6.433026018	6.438917765	6.572221095	6.398052966	6.314144859	6.460928608	6.625044887	6.678731204	6.423749392	6.419951051	6.440864713	6.406847736	6.501025565	6.485970154	6.505835842	6.495864883	6.408601086	6.442280939	6.497968203	6.561639635	6.372877284	6.442180842	6.514509645	6.533160799	6.669349506	6.42042139	6.448203741	6.434412139	6.634447684	6.438128462	6.376119372	6.384467452	6.432369511	6.441866305	6.469981872	6.432800107	6.424558782	6.469002636	6.41307384	6.432986225	6.489518347	6.420544977	6.299360585	6.402483599	6.432307502	6.460379098	6.428422014	6.385918535	6.403997606	6.455539316	6.431773621	6.414409013	6.196776816	6.238545558999999	6.147367066	6.004375657	6.282185844	6.967806756
10941	6.543261707999999	6.525201425	6.560588286	6.549426608	6.464714616	6.490761999	6.655875649	6.562302444	6.460891135	6.482219823	6.564351811	6.480794837	6.535189596	6.463231861	6.493463333	6.51220688	6.42215699	6.401396687	6.480620749	6.466512601	6.58969327	6.597577816	6.803505498	6.709597325	6.602776635	6.635370858	6.958698166	6.488550356	6.53106663	6.657230416	6.657086412	6.592468723	6.687462695	6.645488111	6.49580318	6.613133898	6.5800871	6.571980408	6.692214741	6.536688171	6.567552873	6.498779052	6.518266449	6.491950773	6.520860228	6.5536701	6.463824311	6.573368168	6.648404851	6.581771265	6.678150141	6.712988274	6.562062544	6.531943299	6.752613441	6.569434444	6.612889635	6.615389524	7.101225341
10942	6.415823262000001	8.630998063	7.155527003	7.046043209	8.322022669	6.751178492	6.72457227	8.827873808	6.886739519	6.654690112	7.313402288	8.904415723	7.525767551	6.67681637	6.854517263	6.47569617	6.694344218	7.219313249	8.055209215	7.204948448	7.02330474	7.603730384	6.748220615	6.935887766	9.085979866	6.587126659	7.963329846	6.597493602	6.567188223	6.608104929	6.732587	9.6849935	6.588592709	6.993052642	6.785025012	7.022093154	8.315214294	8.56071795	6.974644389	7.39056491	7.291002815	7.909983352	6.96900511	6.514848516	6.732403284	7.308363123	6.513136092	7.143325274	7.920875741	6.740672314	6.869953073	7.524779318	6.927432861	8.743732147	6.630370194	6.891701913	8.963754964	9.71664397	9.226676587
10943	6.577064968999999	6.809299263	6.800087502	7.06589273	6.734703872	6.766593243	6.835219979	6.999666061	6.944128054	6.811688068	6.88113399	6.774882576	6.801368931	6.764744335	6.736805811	6.69793613	6.706797332	6.864238533	6.870308917	6.84117663	6.99228374	6.964684346	6.633644791	7.143410765	6.904066808	7.122754122	7.121678895	6.827170655	6.976404362	7.009061477	7.076673743	6.779696805	6.960539094	7.016353394	6.738558349	6.857692317	6.832668115	6.915624185	6.780352153	6.97754319	6.876320369	6.799872582	6.976733923	6.816740119	7.08748457	7.120176497	6.771417451	6.879803316	7.055326254	6.949209027	7.152739155	7.206151384	6.934632477	6.626271906	6.599912878	6.807349058	6.752339675	6.788449133	6.763722728
10944	6.536405311	6.290532795	6.275923261	6.298512906	6.240683759	6.165109821	6.353458705	6.304316481	6.335821674	6.369088704	6.393783498	6.276401793	6.422917782	6.320676401	6.289826128	6.271963168	6.298509626	6.354125019	6.297166655	6.317473623	6.354705802	6.35844013	6.146152252	6.452803298	6.673485769	6.492069798	6.382065505	6.470111786	7.218920503	6.469701504	6.493557872	6.534015618	6.353083287	6.391889065	6.368227165	6.32749683	6.325002298	6.348117786	6.380722498	6.394183757	6.38884648	6.363895394	6.246042188	6.163642275	6.332912751	6.370182241	6.318209567	6.315870121	6.345883283	6.39883072	6.354648902	6.390975614	6.357254066	6.140720778	6.2000589360000005	6.154820754	6.211053738	6.275968877	6.733506125
10945	6.426387432	6.238717269	6.230811477	6.201673311	6.127425286	6.169091764	6.262125414	6.254699342	6.189421219	6.21416897	6.206114825	6.203669072	6.220470959	6.191956709	6.181993189	6.223910955	6.242263412	6.277281788	6.256235532	6.278838723	6.266876794	6.335123977	6.073176095	6.328887307	6.246946099	6.239634826	6.215728317	6.309211065	6.221946879	6.26315994	6.307867672	6.403578455	6.240937842	6.23618566	6.243352017	6.453766982	6.256641718	6.270449805	6.179491198	6.260984403	6.197925743	6.342667976	6.318216588	Null	6.240377015	6.276550677	6.197580851	6.335929244	6.25695075	6.312619095	6.337394254	6.31875343	6.248025162	6.248962766	6.307417302999999	6.346495661	6.29835836	6.281869982	6.350088327
10946	6.477627528999999	11.15094668	6.50873369	6.508023821	9.175934899	6.770269991	6.510313937	6.483921632	6.3721202	6.364103284	6.414514723	10.99282519	6.926994992	6.450488953	6.382304018	6.389297413	6.39720592	6.760812681	10.18522704	6.719436422	6.444249263	6.466751172	6.403635045	6.467633935	6.385963957	6.419335786	11.33595845	6.42108466	6.408788314	6.419884981	6.588345303	12.68695625	6.60725454	7.760851833	6.415003068	10.91237384	11.07552026	11.03872482	6.571485868	11.68650392	6.513148755	9.812349932	6.396945882	6.303262031	6.433504778	6.379003155	6.367947447	6.435648522	6.468641503	6.460443067	6.486935297	6.510125674	6.443464865	6.140690133	9.027680215	6.165568359	10.45233376	11.18307377	7.841217279
10947	12.16719016	7.202506358	6.689299173	6.696759789	6.605577502	6.602548123	6.723994839	6.708226631	6.618771545	6.576144536	6.763913425	6.620106122	6.668725156	6.608688006	6.624530005	11.50494345	6.584950191	6.698993725	6.644229494	6.612306693	6.706164345	6.742681176	6.878929805	6.981663105	6.713331177	6.882321424	6.761454806	7.336091585	6.932763621	6.838652931	6.958158358	6.741156553	6.767885067	6.841566241	6.629906094	7.070104069	6.940614616	7.339701712	8.488103111	6.947804704	6.654909138	6.626061913	6.701534113	10.90577715	6.703824991	8.553231905	11.84942811	6.864284036	6.852770944	6.811357447	6.853339149	8.516952262	10.24918352	6.650470106	6.578477467999999	6.725715108	6.686105916	11.62095417	11.88864745
10950	6.575226452000001	6.343758266	6.438745416	6.376105706	6.373067465	6.297965372	6.463273522	6.368095441	6.368921456	6.376466383	6.481978291	6.37440772	6.423522513	6.35277996	6.315932852	6.315862567	6.419001496	6.444656485	6.387164658	6.391875011	6.477194461	6.467156563	6.312471523	6.545377732	6.463781502	6.513471654	6.461794622	6.377448335	6.430517405	6.480739724	6.470330195	6.392289976	6.726540583	6.453048218	6.393187908	6.421532788	6.456204708	6.476427159	6.408937522	6.474592971	6.412220872	6.419888587	6.375479569	6.325033721	6.452872058	6.43432529	6.393721829	6.352289145	6.443181322	6.426305659	6.382491792	6.540464083	6.537030437	6.085750479	6.049873829	6.110837421	6.04584545	6.233564146	6.258340246
10951	6.354982731000001	6.283660923	6.262715997	6.298817986	6.279553893	6.249157506	6.265640071	6.297690462	7.005972823	6.781351906	6.262246896	6.261039347	6.281952877	6.215886329	6.399488347	6.297129724	6.279893127	6.286718049	6.613707161	6.347020154	6.306899697	6.277036751	6.196897684	6.334522651	6.326115836	8.140596101	6.307469592	6.253941368	6.300003379	6.357460573	6.373582049	6.370462305	6.326784255	6.494024703	6.321384168	6.339124856	6.433129498	6.301639931	6.294392763	6.316579646	6.330404439	6.314225849	6.350879088	6.263851915	6.377638596	6.381219194	6.322389181	6.348763955	6.330556942	6.316806883	6.301249375	6.340802234	6.361495886	6.352965206	6.407881002000001	6.419859629	6.381980235	6.446393706	6.437501075
10952	6.305124281	6.341017987	6.261379369	8.755124675	7.295796535	9.514277682	8.561681918	6.457679289	6.779886348	6.333869646	6.31705176	7.816504406	11.55393969	7.023765214	9.718348569	6.785669217	10.61586061	7.485491095	6.438579874	6.360227635	6.349333153	6.360796563	6.370514143	8.233678823	7.826045027	8.016335647	6.244795423	9.661408387	6.294430972	6.289278434	6.258491423	6.275193874	6.261574771	6.240281568	10.79302304	6.321001102	6.276737205	6.250282298	6.324835515	6.347602855	7.481996809	6.42804488	9.729500072	7.037610355	10.1959376	6.406401159	6.48362118	11.66578184	11.03385878	8.762095556	6.393977519	9.131950423	7.126398827	11.32604323	6.32744953	6.45863646	6.449918214	8.598595462	6.447615353
10954	6.69809362	6.501479129	6.549640173	6.540377617	6.489751627	6.495400262	6.478050194	6.521370979	6.520113631	6.510595803	6.586747264	6.489763222	6.516340574	6.519377879	6.505336254	6.504342057	6.408382733	6.55397749	6.559665269	6.446131002	6.592019887	6.526700088	6.457599544	6.678717592	6.591489083	6.661814767	6.618439023	6.545085737	6.678518732	6.601229766	6.602373771	6.497725698	6.654933989	6.617970029	6.546129737	6.641319539	6.64826856	6.714482937	6.563921226	6.631566061	6.548114674	6.563188875	6.637223729	6.412350738	6.676091829	6.602322792	6.563109677	6.53856489	6.635443191	6.524765039	6.651893687	6.757490029	6.596690217	6.343930711	6.400117185	6.553180087	6.262240525	6.574176078	6.986488901
10955	6.426098103999999	6.402781836	6.326687324	6.342091292	6.389250532	6.356208355	6.331977394	6.844805568	6.94366686	7.059707966	6.310037875	7.221190469	6.555854411	6.312060754	7.114903357	8.095535567	7.546869549	6.356396428	6.894476167	6.431874204	7.112606738	6.499784776	6.608608724	6.403252982	6.26965631	6.309290765	7.253412535	6.45863337	6.305336238	6.475633916	6.320609987	6.86219671	6.490029573	6.310610588	6.319613894	7.837878124	6.839750623	6.295334297	6.530286101	6.626399802	6.455859226	6.774742737	6.487328166	7.044468088	6.600365909	6.387525894	7.564641541	7.070468798	6.600967164	6.439488648	6.427379672	6.378786637	6.874199689	7.546513525	7.567114885	6.350633834	6.658686337	7.906567303	7.307710518
10961	6.15847407	6.786489483	6.86389681	6.816286065	6.856642638	6.766481724	6.826672794	6.954938471	6.740543575	6.777129109	6.965505328	6.735351819	6.783814387	6.766921558	6.722915915	6.662986841	6.677153511	6.925702717	6.853744869	6.742197695	6.904213246	6.917644164	6.61163594	7.046290011	6.735652229	7.059352575	6.780464237	6.675732132	6.914026685	7.00861904	7.045557375	6.729146757	6.688863313	6.835999768	6.645351394	6.862581311	7.104448486	6.817546777	6.925233094	6.999842121	6.693207846	6.792824099	7.153291578	6.752822379	7.010278438	7.061812957	6.9688639	6.87730085	6.877492899	6.805894533	7.050647148	7.131672708	6.693885043	6.717972065	6.6272693920000005	6.81956134	6.77216493	7.315575286	8.115500906
10962	6.609858201000001	6.518854685	6.538067769	7.408769449	6.503370112	6.45640477	6.532754527	6.65223124	6.81128193	6.495270461	6.540190763	6.463516982	6.344171343	6.501375312	6.458466473	6.416282738	6.244571008	6.525352162	6.421705587	6.595289207	6.671508344	6.534415899	6.438043942	6.655677841	6.663115265	6.816736755	6.603888229	6.499348832	6.503623857	6.579174529	6.590328557	6.502987296	6.543372628	6.596449569	6.496004348	6.548984541	6.530589805	6.615785131	6.499410523	6.640459502	7.592552751	6.485850062	6.688425149	6.489636429	6.626784709	6.595041169	6.535053731	6.427078026	6.564968394	6.660358086	6.75732888	6.6979182	6.591911662	6.393821262	6.401920755	6.469634286	6.382114972	6.32721307	6.566789485
10963	6.520207547	6.420469193	6.386149068	6.815968331	6.304956199	6.358614057	6.387520798	6.619865558	6.716646466	6.412624832	6.375017074	6.365663824	6.430696688	6.392070493	6.411425105	6.42134856	6.462388202	6.392036138	6.360317435	6.513667343	6.525153027	6.409931128	6.342819448	6.390599799	6.632305497	6.56926964	6.398341633	6.384432783	6.390709785	6.660075581	6.46132367	6.411657658	6.454162378	6.464551837	6.570316454	6.41152739	6.3753742	6.418072842	6.394385555	6.433158704	6.396594985	6.341602629	6.399620271	6.341199226	6.382532244	6.391778916	6.365831063	6.379692964	6.38009408	6.417880971	6.481984579	6.377894356	6.322289232	6.423553171	6.414883468999999	6.330588051	6.302637699	6.292812317	6.34660105
10964	8.081310835	6.977203025	6.837603825	8.306686109	7.049667029	9.716157	9.056443427	8.015154431	8.450140468	7.994972143	7.448856623	7.048284469	7.678764244	8.620654051	7.116509705	6.702994931	7.174174161	10.82827442	7.047223506	8.471082169	7.461765437	6.862066681	8.15645275	6.723787297	8.456903107	8.44618486	6.764088797	8.89686525	6.620408145	8.664812103	7.035235791	6.569804104	6.665722843	6.799242794	7.244013075	7.450769271	6.752258683	6.809115569	8.430283173	7.659864825	7.433906146	7.471800043	7.299171564	6.86106063	6.870270985	6.910862149	8.50496432	6.678061323	9.074233967	7.790109519	7.063145921	8.438001019	6.704618851	6.663052166	6.826216284	7.760831196	6.928465408	6.644922314	6.604394965
10965	8.181668053	7.818294175	7.545558033	7.536514831	7.359549496	7.240030444	7.015445109	7.513482203	7.170067271	7.372147742	7.315544211	7.614964583	7.251179947	7.008939962	6.941859627	7.461607231	7.032222453	7.306355957	7.339870219	7.204376773	7.612532812	7.686511327	7.157737959	7.718316448	8.070279191	7.326782444	8.072476264	6.816668822	6.84541712	7.089786289	7.325876456	7.942619005	6.934513093	6.948498892	7.485259839	8.280391869	7.51306913	7.914797135	8.034329967	8.125415171	7.561537052	7.862097343	6.784487552	7.291960764	7.046638091	6.743079543	8.019948021	7.049887997	7.567295213	7.173353847	6.957431202	7.227180562	6.933816201	7.636331156	7.900496207000001	7.071565018	7.498623182	9.021970709	8.516796874
10967	10.99537621	10.90757621	10.65405694	10.89943439	10.38210826	10.55435823	8.749117556	11.1875709	10.41077184	11.27276203	10.47386043	11.27347425	10.39212772	8.764370878	9.252836312	10.84175292	9.895635851	10.55699691	10.74250718	10.27091176	10.68625034	11.48272846	10.07516015	10.74887719	11.05204007	10.39896558	11.10800481	9.174122823	10.18217438	10.33725328	9.858800828	11.07167205	10.03574107	10.37075264	10.30126148	11.06808186	10.61755305	10.76481781	10.88187421	11.03452673	10.29920577	11.04785529	9.666906703	10.7201645	10.31786015	8.452382143	11.60616556	10.69899475	11.09752652	10.77233411	10.35364746	10.94230183	10.39434114	10.29541429	10.96349418	8.840505041	11.05871391	11.58803817	11.24468264
10971	8.646955757	6.500741631	6.61758843	7.104636465	6.374962037	6.713804573	7.024935814	7.022491652	7.098474512	6.918407917	6.772900042	7.118760059	7.386616723	6.929432651	7.057413471	6.573837636	6.65906109	7.1543091	6.885906802	7.222024221	6.664312452	7.095128791	6.863229477	7.699830887	6.65990014	7.257049206	7.532156872	7.163338674	7.09346778	6.828189127	6.737824988	7.869631818	6.667374775	7.008014578	7.004708609	6.574071887	6.661473427	7.060002454	6.893547891	6.938460694	6.867362569	6.973273738	6.696453252	8.171790221	6.654073669	6.761431991	8.491060678	7.266987062	7.014574377	7.038099233	6.768367778	7.308064881	6.439042837	6.582864551	7.032694932	6.691800657	6.742273765	6.836900784	7.747017304
10972	8.073903623	6.695300317	6.913151706	7.523393766	6.505051332	6.993043491	7.356962973	7.620494954	7.302447943	7.339347075	7.227700284	7.182230124	7.630374114	7.355507787	7.490623346	6.666258328	6.894347023	7.874343859	7.332328298	7.618909461	6.791903932	8.048177586	6.980443888	7.970682766	6.979115188	7.697518625	7.909195808	7.24309046	7.498209357	7.157727865	7.011886709	8.224179436	7.021238777	7.412559433	7.166652593	6.682731333	6.738661744	7.350441947	7.270596148	7.221279848	7.04587446	7.373901825	6.750835973	8.112144974	6.895489485	6.742800409	8.436494663	7.734680845	7.593068426	7.470794382	7.239245581	7.497625666	6.522494733	6.928301489	7.366877744	6.908500724	7.315013801	7.349727927	7.8708603
10973	6.5063888489999995	6.472493552	6.456272279	6.477929799	6.533065694	6.547885509	6.59061015	6.576959539	6.464616682	6.579183198	6.583399274	6.504345051	6.501878717	6.464784869	6.546928616	6.535982078	6.431494878	6.566508265	6.675709866	6.560037488	6.613265698	6.583522307	6.407991164	6.636323396	6.545426468	6.598985444	6.599531589	6.632292245	6.566092963	6.643307549	6.584695508	6.578133639	6.546747996	6.603061279	6.524003362	6.63394189	6.600668279	6.536574854	6.648075618	6.64952016	6.606585752	6.615356207	6.690571674	6.537496708	8.101793521	6.692163893	6.603487593	6.92566055	6.644507482	6.595047835	6.707643095	6.699710218	6.650102572	6.400381165	6.355618542	6.436621242	6.398054792	6.45550232	6.502806587
10975	6.758462136	8.13785639	9.277330867	7.731144136	8.203650574	7.438278503	6.793425645	9.082360395	6.622990498	6.623411455	7.317145142	8.089599991	8.016546043	7.702416787	6.829408055	7.427414021	6.847917557	8.367461235	8.861028678	8.237891713	8.256538003	8.781500633	7.755298948	7.100633895	8.118706105	7.185034054	9.073113361	7.11988255	10.12019112	7.081628385	8.210768587	8.171236395	7.931316394	8.242968097	7.299166433	8.551839445	8.853064911	8.715960351	7.868773125	8.265363233	6.96405232	9.117714706	6.45452723	6.206820441	6.327713888	7.131964392	7.892400319	6.436178003	6.998544125	7.768189517	9.267920906	7.856992801	8.309693022	7.427772204	7.668454387000001	7.437361051	8.762766137	7.892833606	9.38087448
10976	6.196787986	6.403501999	6.985713404	6.607809719	6.830272382	6.351567627	6.33630696	6.859997297	6.212449717	6.21589098	6.387601368	6.511626564	6.463330857	6.698432867	6.248709037	6.427838994	6.232527121	6.72007798	7.165566496	6.575157351	6.383654918	6.613959699	6.465827157	6.290137888	6.50481331	6.274834657	6.737136102	6.303749155	6.537670323	6.254225189	6.412043459	6.339046334	6.26581005	6.295860228	6.37393847	6.695030432	7.05814503	6.924464328	6.592049788	6.592348056	6.296766838	6.840343529	6.207120662	6.204653074	6.282546726	6.297252968	6.295350633	6.266825375	6.301197961	6.425279812	6.523814049	6.38763019	6.363686874	6.377469652	6.444401417000001	6.41443484	6.454642664	6.506799099	7.031235531
10977	6.760834085	7.781883803	9.025704391	8.191420637	8.237691657	7.056029757	6.959430853	8.385783934	6.704205874	7.238233948	7.60140322	7.890381578	7.796008193	7.596622727	7.465187833	7.597148751	7.587821301	8.52221543	8.452796804	7.757557925	8.143786746	8.171592226	7.808890613	7.433586134	7.596913907	7.184386376	9.161315368	7.316761528	9.736960999	8.675622196	7.790606829	8.060370713	8.735541722	8.391494298	8.611573449	8.483892939	8.785582272	8.858277226	7.567407408	7.947354298	6.805242951	8.745817696	7.961667524	7.258784558	8.814920083	8.106870702	7.498517124	8.645450516	6.934877595	8.485187266	10.60590483	7.232703573	7.760199626	8.110810196	7.677612249	7.659864694	8.996096861	7.706249095	8.809360663
10978	7.919861994	7.233565922	7.301179989	7.171529442	7.021956259	6.957096411	7.06648966	6.949541328	7.084677832	7.217286671	7.183321018	7.248169185	7.195599863	7.228071438	7.286542905	7.26365138	7.794133995	6.991775264	7.235192762	7.735738774	7.258460213	6.945083909	7.981267278	7.496013072	7.46994937	7.395234405	7.313935701	8.229537739	7.322058461	7.573202863	7.214701007	7.272461977	7.242017994	7.202685805	8.60372084	7.134926165	7.299419666	7.057010965	7.446458159	7.291969244	7.199293543	7.216097393	7.617879637	7.010783914	7.564086871	7.46451601	7.333892459	7.41461439	7.285632443	7.154660399	7.186994924	7.189532207	7.262530317	8.381507366	7.350072786	7.806844859	7.630780405	7.501375598	7.385436316
